cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_1668,31.21109,75.69929,2025-05-12 07:10,2025-05-12 07:10,0.0,1,2.01,2.01,334.82,1,1,1,Transient,nominal,N20,41.852,['FIRMS_N20_20250512_0710_31.2111N_75.6993E']
EVENT_1669,30.42851,75.91723,2025-05-12 08:51,2025-05-12 08:51,0.0,1,1.66,1.66,333.54,1,1,1,Transient,nominal,N20,49.749,['FIRMS_N20_20250512_0851_30.4285N_75.9172E']
EVENT_1670,30.434655,75.9293,2025-05-12 08:51,2025-05-12 08:51,0.0,2,6.96,7.46,346.81,2,2,1,Transient,nominal,N20,49.122,"['FIRMS_N20_20250512_0851_30.4354N_75.9280E', 'FIRMS_N20_20250512_0851_30.4339N_75.9306E']"
EVENT_1671,30.45032,75.77396,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.87,2.87,341.24,1,1,1,Transient,nominal,N20,48.769,['FIRMS_N20_20250512_0851_30.4503N_75.7740E']
EVENT_1672,30.47066,75.91696,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.23,3.23,334.93,1,1,1,Transient,nominal,N20,45.065,['FIRMS_N20_20250512_0851_30.4707N_75.9170E']
EVENT_1673,30.491155,75.732325,2025-05-12 08:51,2025-05-12 08:51,0.0,2,3.92,4.39,340.96,2,2,1,Transient,nominal,N20,45.608,"['FIRMS_N20_20250512_0851_30.4913N_75.7329E', 'FIRMS_N20_20250512_0851_30.4910N_75.7317E']"
EVENT_1674,30.517245,76.100955,2025-05-12 08:51,2025-05-12 08:51,0.0,2,5.84,6.66,338.79,2,2,1,Transient,nominal,N20,44.304,"['FIRMS_N20_20250512_0851_30.5185N_76.1013E', 'FIRMS_N20_20250512_0851_30.5160N_76.1006E']"
EVENT_1675,30.51822,76.09563,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.82,5.82,334.58,1,1,1,Transient,nominal,N20,43.986,['FIRMS_N20_20250512_0851_30.5182N_76.0956E']
EVENT_1676,30.53057,75.997205,2025-05-12 08:51,2025-05-12 08:51,0.0,2,6.49,6.65,347.56,2,2,1,Transient,nominal,N20,39.512,"['FIRMS_N20_20250512_0851_30.5315N_75.9977E', 'FIRMS_N20_20250512_0851_30.5296N_75.9967E']"
EVENT_1677,30.51953,75.79154,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.5,3.5,334.28,1,1,1,Transient,nominal,N20,40.895,['FIRMS_N20_20250512_0851_30.5195N_75.7915E']
EVENT_1678,30.54308,75.99643,2025-05-12 08:51,2025-05-12 08:51,0.0,2,5.17,5.99,336.46,2,2,1,Transient,nominal,N20,38.145,"['FIRMS_N20_20250512_0851_30.5441N_75.9970E', 'FIRMS_N20_20250512_0851_30.5421N_75.9959E']"
EVENT_1679,30.54373,75.99131,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.92,3.92,336.39,1,1,1,Transient,nominal,N20,37.957,['FIRMS_N20_20250512_0851_30.5437N_75.9913E']
EVENT_1680,30.53186,75.795615,2025-05-12 08:51,2025-05-12 08:51,0.0,2,4.28,4.65,343.32,2,2,1,Transient,nominal,N20,39.47,"['FIRMS_N20_20250512_0851_30.5322N_75.7963E', 'FIRMS_N20_20250512_0851_30.5315N_75.7950E']"
EVENT_1681,30.52796,75.72924,2025-05-12 08:51,2025-05-12 08:51,0.0,1,1.39,1.39,331.04,1,1,1,Transient,low,N20,41.908,['FIRMS_N20_20250512_0851_30.5280N_75.7292E']
EVENT_1682,30.56446,76.18449,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.57,5.57,334.12,1,1,1,Transient,nominal,N20,44.098,['FIRMS_N20_20250512_0851_30.5645N_76.1845E']
EVENT_1683,30.55551,76.01209,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.75,4.75,334.56,1,1,1,Transient,nominal,N20,37.215,['FIRMS_N20_20250512_0851_30.5555N_76.0121E']
EVENT_1684,30.53999,75.72294,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.97,5.97,342.74,1,1,1,Transient,nominal,N20,40.921,['FIRMS_N20_20250512_0851_30.5400N_75.7229E']
EVENT_1685,30.57078,76.18413,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.57,5.57,351.2,1,1,1,Transient,nominal,N20,43.527,['FIRMS_N20_20250512_0851_30.5708N_76.1841E']
EVENT_1686,30.58588,75.99307,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.55,4.55,337.21,1,1,1,Transient,nominal,N20,33.463,['FIRMS_N20_20250512_0851_30.5859N_75.9931E']
EVENT_1687,30.57233,75.74821,2025-05-12 08:51,2025-05-12 08:51,0.0,1,1.75,1.75,332.13,1,1,1,Transient,nominal,N20,36.656,['FIRMS_N20_20250512_0851_30.5723N_75.7482E']
EVENT_1688,30.58966,75.94753,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.6,3.6,335.94,1,1,1,Transient,nominal,N20,32.142,['FIRMS_N20_20250512_0851_30.5897N_75.9475E']
EVENT_1689,30.58935,75.94189,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.6,3.6,336.63,1,1,1,Transient,nominal,N20,32.102,['FIRMS_N20_20250512_0851_30.5893N_75.9419E']
EVENT_1690,30.616705,75.772765,2025-05-12 08:51,2025-05-12 08:51,0.0,2,11.76,11.87,367.0,2,2,1,Transient,high,N20,31.197,"['FIRMS_N20_20250512_0851_30.6171N_75.7728E', 'FIRMS_N20_20250512_0851_30.6163N_75.7727E']"
EVENT_1691,30.62828,75.984765,2025-05-12 08:51,2025-05-12 08:51,0.0,2,3.96,4.52,337.58,2,2,1,Transient,nominal,N20,28.713,"['FIRMS_N20_20250512_0851_30.6293N_75.9847E', 'FIRMS_N20_20250512_0851_30.6272N_75.9849E']"
EVENT_1692,30.627365,75.96779,2025-05-12 08:51,2025-05-12 08:51,0.0,2,6.31,7.5,344.54,2,2,1,Transient,nominal,N20,28.389,"['FIRMS_N20_20250512_0851_30.6284N_75.9677E', 'FIRMS_N20_20250512_0851_30.6263N_75.9679E']"
EVENT_1693,30.627225,75.73909,2025-05-12 08:51,2025-05-12 08:51,0.0,2,7.22,8.58,336.11,2,2,1,Transient,nominal,N20,31.542,"['FIRMS_N20_20250512_0851_30.6275N_75.7392E', 'FIRMS_N20_20250512_0851_30.6269N_75.7390E']"
EVENT_1694,30.626915,75.733625,2025-05-12 08:51,2025-05-12 08:51,0.0,2,6.8,8.17,343.58,2,2,1,Transient,nominal,N20,31.828,"['FIRMS_N20_20250512_0851_30.6272N_75.7337E', 'FIRMS_N20_20250512_0851_30.6266N_75.7335E']"
EVENT_1695,30.62606,75.96223,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.13,5.13,332.51,1,1,1,Transient,low,N20,28.411,['FIRMS_N20_20250512_0851_30.6261N_75.9622E']
EVENT_1696,30.68415,76.36108,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.04,3.04,334.35,1,1,1,Transient,low,N20,49.054,['FIRMS_N20_20250512_0851_30.6841N_76.3611E']
EVENT_1697,30.69662,76.35433,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.23,3.23,337.43,1,1,1,Transient,nominal,N20,47.879,['FIRMS_N20_20250512_0851_30.6966N_76.3543E']
EVENT_1698,30.66919,75.7197,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.14,5.14,341.18,1,1,1,Transient,nominal,N20,28.612,['FIRMS_N20_20250512_0851_30.6692N_75.7197E']
EVENT_1699,30.66615,75.66527,2025-05-12 08:51,2025-05-12 08:51,0.0,1,7.39,7.39,343.53,1,1,1,Transient,nominal,N20,32.233,['FIRMS_N20_20250512_0851_30.6661N_75.6653E']
EVENT_1700,30.6631,75.61125,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.43,4.43,332.07,1,1,1,Transient,nominal,N20,36.216,['FIRMS_N20_20250512_0851_30.6631N_75.6112E']
EVENT_1701,30.67597,75.73025,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.39,5.39,332.99,1,1,1,Transient,nominal,N20,27.408,['FIRMS_N20_20250512_0851_30.6760N_75.7302E']
EVENT_1702,30.67168,75.65404,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.3,5.3,340.68,1,1,1,Transient,nominal,N20,32.552,['FIRMS_N20_20250512_0851_30.6717N_75.6540E']
EVENT_1703,30.66984,75.62161,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.7,5.7,330.69,1,1,1,Transient,low,N20,34.976,['FIRMS_N20_20250512_0851_30.6698N_75.6216E']
EVENT_1704,30.66954,75.61624,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.7,5.7,343.1,1,1,1,Transient,nominal,N20,35.387,['FIRMS_N20_20250512_0851_30.6695N_75.6162E']
EVENT_1705,30.67597,75.62121,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.28,2.28,335.61,1,1,1,Transient,nominal,N20,34.562,['FIRMS_N20_20250512_0851_30.6760N_75.6212E']
EVENT_1706,30.70541,75.92323,2025-05-12 08:51,2025-05-12 08:51,0.0,1,10.65,10.65,367.0,1,1,1,Transient,high,N20,19.074,['FIRMS_N20_20250512_0851_30.7054N_75.9232E']
EVENT_1707,30.71511,75.98508,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.63,2.63,331.48,1,1,1,Transient,nominal,N20,19.672,['FIRMS_N20_20250512_0851_30.7151N_75.9851E']
EVENT_1708,30.703085,75.777505,2025-05-12 08:51,2025-05-12 08:51,0.0,2,4.42,5.65,334.8,2,2,1,Transient,nominal,N20,22.397,"['FIRMS_N20_20250512_0851_30.7035N_75.7780E', 'FIRMS_N20_20250512_0851_30.7027N_75.7770E']"
EVENT_1709,30.70999,75.92197,2025-05-12 08:51,2025-05-12 08:51,0.0,1,7.55,7.55,351.69,1,1,1,Transient,nominal,N20,18.554,['FIRMS_N20_20250512_0851_30.7100N_75.9220E']
EVENT_1710,30.70298,75.78249,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.82,2.82,330.23,1,1,1,Transient,low,N20,22.165,['FIRMS_N20_20250512_0851_30.7030N_75.7825E']
EVENT_1711,30.71932,75.98386,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.43,2.43,334.6,1,1,1,Transient,nominal,N20,19.198,['FIRMS_N20_20250512_0851_30.7193N_75.9839E']
EVENT_1712,30.74643,76.14948,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.13,3.13,330.38,1,1,1,Transient,low,N20,27.946,['FIRMS_N20_20250512_0851_30.7464N_76.1495E']
EVENT_1713,30.74385,76.09727,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.52,4.52,337.98,1,1,1,Transient,nominal,N20,23.982,['FIRMS_N20_20250512_0851_30.7438N_76.0973E']
EVENT_1714,30.78781,76.34239,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.77,5.77,344.99,1,1,1,Transient,nominal,N20,43.495,['FIRMS_N20_20250512_0851_30.7878N_76.3424E']
EVENT_1715,30.78633,76.3125,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.8,3.8,343.85,1,1,1,Transient,nominal,N20,40.759,['FIRMS_N20_20250512_0851_30.7863N_76.3125E']
EVENT_1716,30.78514,76.28868,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.52,4.52,339.17,1,1,1,Transient,nominal,N20,38.592,['FIRMS_N20_20250512_0851_30.7851N_76.2887E']
EVENT_1717,30.76702,75.93528,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.68,3.68,331.75,1,1,1,Transient,low,N20,12.577,['FIRMS_N20_20250512_0851_30.7670N_75.9353E']
EVENT_1718,30.79539,76.36602,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.19,3.19,336.06,1,1,1,Transient,nominal,N20,45.522,['FIRMS_N20_20250512_0851_30.7954N_76.3660E']
EVENT_1719,30.82725,76.05479,2025-05-12 08:51,2025-05-12 08:51,0.0,1,1.27,1.27,334.48,1,1,1,Transient,nominal,N20,15.861,['FIRMS_N20_20250512_0851_30.8272N_76.0548E']
EVENT_1720,30.81776,75.50513,2025-05-12 08:51,2025-05-12 08:51,0.0,1,0.85,0.85,332.11,1,1,1,Transient,nominal,N20,38.099,['FIRMS_N20_20250512_0851_30.8178N_75.5051E']
EVENT_1721,30.90273,75.59581,2025-05-12 08:51,2025-05-12 08:51,0.0,2,6.04,6.2,347.59,2,2,1,Transient,nominal,N20,29.039,"['FIRMS_N20_20250512_0851_30.9027N_75.5965E', 'FIRMS_N20_20250512_0851_30.9028N_75.5951E']"
EVENT_1722,30.90603,75.4231,2025-05-12 08:51,2025-05-12 08:51,0.0,1,1.87,1.87,331.71,1,1,1,Transient,nominal,N20,45.487,['FIRMS_N20_20250512_0851_30.9060N_75.4231E']
EVENT_1723,31.00453,75.87713,2025-05-12 08:51,2025-05-12 08:51,0.0,1,1.01,1.01,337.22,1,1,1,Transient,nominal,N20,14.478,['FIRMS_N20_20250512_0851_31.0045N_75.8771E']
EVENT_1724,30.99178,75.53517,2025-05-12 08:51,2025-05-12 08:51,0.0,1,6.16,6.16,356.17,1,1,1,Transient,nominal,N20,36.981,['FIRMS_N20_20250512_0851_30.9918N_75.5352E']
EVENT_1725,30.99147,75.52979,2025-05-12 08:51,2025-05-12 08:51,0.0,1,6.16,6.16,333.33,1,1,1,Transient,nominal,N20,37.45,['FIRMS_N20_20250512_0851_30.9915N_75.5298E']
EVENT_1726,31.045015,76.26333,2025-05-12 08:51,2025-05-12 08:51,0.0,2,4.74,6.83,338.73,2,2,1,Transient,nominal,N20,39.561,"['FIRMS_N20_20250512_0851_31.0440N_76.2647E', 'FIRMS_N20_20250512_0851_31.0460N_76.2620E']"
EVENT_1727,31.03853,76.04124,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.39,5.39,337.08,1,1,1,Transient,nominal,N20,22.659,['FIRMS_N20_20250512_0851_31.0385N_76.0412E']
EVENT_1728,31.03822,76.03546,2025-05-12 08:51,2025-05-12 08:51,0.0,1,6.41,6.41,344.11,1,1,1,Transient,nominal,N20,22.304,['FIRMS_N20_20250512_0851_31.0382N_76.0355E']
EVENT_1729,31.02162,75.408455,2025-05-12 08:51,2025-05-12 08:51,0.0,2,5.98,5.98,346.39,2,2,1,Transient,nominal,N20,49.47,"['FIRMS_N20_20250512_0851_31.0212N_75.4101E', 'FIRMS_N20_20250512_0851_31.0220N_75.4068E']"
EVENT_1730,31.047055,75.754865,2025-05-12 08:51,2025-05-12 08:51,0.0,2,6.36,6.65,350.74,2,2,1,Transient,nominal,N20,23.471,"['FIRMS_N20_20250512_0851_31.0477N_75.7564E', 'FIRMS_N20_20250512_0851_31.0464N_75.7534E']"
EVENT_1731,31.02983,75.45216,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.89,2.89,333.0,1,1,1,Transient,nominal,N20,45.885,['FIRMS_N20_20250512_0851_31.0298N_75.4522E']
EVENT_1732,31.03527,75.44115,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.89,5.89,337.38,1,1,1,Transient,nominal,N20,47.084,['FIRMS_N20_20250512_0851_31.0353N_75.4411E']
EVENT_1733,31.03551,76.03868,2025-05-12 08:51,2025-05-12 08:51,0.0,1,7.81,7.81,343.4,1,1,1,Transient,nominal,N20,22.244,['FIRMS_N20_20250512_0851_31.0355N_76.0387E']
EVENT_1734,31.04181,76.03828,2025-05-12 08:51,2025-05-12 08:51,0.0,1,3.08,3.08,334.76,1,1,1,Transient,nominal,N20,22.785,['FIRMS_N20_20250512_0851_31.0418N_76.0383E']
EVENT_1735,31.02983,75.43822,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.61,4.61,340.85,1,1,1,Transient,nominal,N20,47.121,['FIRMS_N20_20250512_0851_31.0298N_75.4382E']
EVENT_1736,31.06034,75.66378,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.59,2.59,331.72,1,1,1,Transient,low,N20,30.375,['FIRMS_N20_20250512_0851_31.0603N_75.6638E']
EVENT_1737,31.12871,76.0097,2025-05-12 08:51,2025-05-12 08:51,0.0,1,5.9,5.9,354.08,1,1,1,Transient,nominal,N20,30.072,['FIRMS_N20_20250512_0851_31.1287N_76.0097E']
EVENT_1738,31.12165,75.87819,2025-05-12 08:51,2025-05-12 08:51,0.0,1,7.66,7.66,348.29,1,1,1,Transient,nominal,N20,27.425,['FIRMS_N20_20250512_0851_31.1216N_75.8782E']
EVENT_1739,31.12134,75.87254,2025-05-12 08:51,2025-05-12 08:51,0.0,1,6.07,6.07,335.47,1,1,1,Transient,nominal,N20,27.434,['FIRMS_N20_20250512_0851_31.1213N_75.8725E']
EVENT_1740,31.13377,76.010355,2025-05-12 08:51,2025-05-12 08:51,0.0,2,7.7,9.49,349.94,2,2,1,Transient,nominal,N20,30.621,"['FIRMS_N20_20250512_0851_31.1350N_76.0093E', 'FIRMS_N20_20250512_0851_31.1325N_76.0114E']"
EVENT_1741,31.13725,75.93429,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.77,2.77,332.78,1,1,1,Transient,nominal,N20,29.291,['FIRMS_N20_20250512_0851_31.1373N_75.9343E']
EVENT_1742,31.170165,76.166355,2025-05-12 08:51,2025-05-12 08:51,0.0,2,5.91,6.11,341.22,2,2,1,Transient,nominal,N20,41.524,"['FIRMS_N20_20250512_0851_31.1687N_76.1654E', 'FIRMS_N20_20250512_0851_31.1716N_76.1673E']"
EVENT_1743,31.16485,75.97874,2025-05-12 08:51,2025-05-12 08:51,0.0,1,6.01,6.01,349.4,1,1,1,Transient,nominal,N20,33.057,['FIRMS_N20_20250512_0851_31.1649N_75.9787E']
EVENT_1744,31.15381,75.67446,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.35,2.35,333.48,1,1,1,Transient,low,N20,37.585,['FIRMS_N20_20250512_0851_31.1538N_75.6745E']
EVENT_1745,31.16885,75.98025,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.65,4.65,342.25,1,1,1,Transient,nominal,N20,33.523,['FIRMS_N20_20250512_0851_31.1688N_75.9802E']
EVENT_1746,31.16102,75.70311,2025-05-12 08:51,2025-05-12 08:51,0.0,1,2.57,2.57,342.1,1,1,1,Transient,nominal,N20,36.793,['FIRMS_N20_20250512_0851_31.1610N_75.7031E']
EVENT_1747,31.20594,75.96645,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.82,4.82,336.07,1,1,1,Transient,nominal,N20,37.296,['FIRMS_N20_20250512_0851_31.2059N_75.9664E']
EVENT_1748,31.25102,76.10345,2025-05-12 08:51,2025-05-12 08:51,0.0,1,4.07,4.07,338.59,1,1,1,Transient,nominal,N20,46.082,['FIRMS_N20_20250512_0851_31.2510N_76.1034E']
EVENT_1749,30.44171,76.02361,2025-05-13 08:32,2025-05-13 08:32,0.0,1,2.64,2.64,336.45,1,1,1,Transient,nominal,N20,49.712,['FIRMS_N20_20250513_0832_30.4417N_76.0236E']
EVENT_1750,30.4335,75.88543,2025-05-13 08:32,2025-05-13 08:32,0.0,1,3.44,3.44,340.27,1,1,1,Transient,nominal,N20,49.178,['FIRMS_N20_20250513_0832_30.4335N_75.8854E']
EVENT_1751,30.43573,75.88214,2025-05-13 08:32,2025-05-13 08:32,0.0,1,3.53,3.53,336.03,1,1,1,Transient,nominal,N20,48.939,['FIRMS_N20_20250513_0832_30.4357N_75.8821E']
EVENT_1752,30.48083,76.01622,2025-05-13 08:32,2025-05-13 08:32,0.0,1,8.83,8.83,345.89,1,1,1,Transient,nominal,N20,45.32,['FIRMS_N20_20250513_0832_30.4808N_76.0162E']
EVENT_1753,30.47108,75.90686,2025-05-13 08:32,2025-05-13 08:32,0.0,1,7.03,7.03,346.02,1,1,1,Transient,nominal,N20,44.991,['FIRMS_N20_20250513_0832_30.4711N_75.9069E']
EVENT_1754,30.46252,75.70865,2025-05-13 08:32,2025-05-13 08:32,0.0,1,3.83,3.83,335.81,1,1,1,Transient,nominal,N20,49.393,['FIRMS_N20_20250513_0832_30.4625N_75.7087E']
EVENT_1755,30.47538,75.74653,2025-05-13 08:32,2025-05-13 08:32,0.0,1,5.61,5.61,342.97,1,1,1,Transient,nominal,N20,46.818,['FIRMS_N20_20250513_0832_30.4754N_75.7465E']
EVENT_1756,30.48054,75.70091,2025-05-13 08:32,2025-05-13 08:32,0.0,1,5.88,5.88,345.94,1,1,1,Transient,nominal,N20,47.822,['FIRMS_N20_20250513_0832_30.4805N_75.7009E']
EVENT_1757,30.51805,75.9536,2025-05-13 08:32,2025-05-13 08:32,0.0,1,5.11,5.11,340.63,1,1,1,Transient,nominal,N20,40.108,['FIRMS_N20_20250513_0832_30.5180N_75.9536E']
EVENT_1758,30.532197,75.993183,2025-05-13 08:32,2025-05-13 08:32,0.0,3,11.91,16.99,342.47,3,3,1,Transient,nominal,N20,39.246,"['FIRMS_N20_20250513_0832_30.5312N_75.9929E', 'FIRMS_N20_20250513_0832_30.5329N_75.9962E', 'FIRMS_N20_20250513_0832_30.5325N_75.9904E']"
EVENT_1759,30.5621,76.05756,2025-05-13 08:32,2025-05-13 08:32,0.0,1,10.05,10.05,350.45,1,1,1,Transient,nominal,N20,38.035,['FIRMS_N20_20250513_0832_30.5621N_76.0576E']
EVENT_1760,30.55655,75.99351,2025-05-13 08:32,2025-05-13 08:32,0.0,1,4.32,4.32,339.34,1,1,1,Transient,nominal,N20,36.624,['FIRMS_N20_20250513_0832_30.5566N_75.9935E']
EVENT_1761,30.57346,76.13358,2025-05-13 08:32,2025-05-13 08:32,0.0,1,4.37,4.37,335.08,1,1,1,Transient,nominal,N20,40.422,['FIRMS_N20_20250513_0832_30.5735N_76.1336E']
EVENT_1762,30.56305,75.64391,2025-05-13 08:32,2025-05-13 08:32,0.0,1,11.93,11.93,344.94,1,1,1,Transient,nominal,N20,42.429,['FIRMS_N20_20250513_0832_30.5631N_75.6439E']
EVENT_1763,30.56255,75.63839,2025-05-13 08:32,2025-05-13 08:32,0.0,1,11.93,11.93,342.26,1,1,1,Transient,nominal,N20,42.779,['FIRMS_N20_20250513_0832_30.5626N_75.6384E']
EVENT_1764,30.60536,75.95284,2025-05-13 08:32,2025-05-13 08:32,0.0,1,6.65,6.65,349.08,1,1,1,Transient,nominal,N20,30.498,['FIRMS_N20_20250513_0832_30.6054N_75.9528E']
EVENT_1765,30.57487,75.57028,2025-05-13 08:32,2025-05-13 08:32,0.0,1,2.26,2.26,331.13,1,1,1,Transient,low,N20,45.854,['FIRMS_N20_20250513_0832_30.5749N_75.5703E']
EVENT_1766,30.673005,76.334275,2025-05-13 08:32,2025-05-13 08:32,0.0,2,4.18,4.73,335.59,2,2,1,Transient,low,N20,47.34,"['FIRMS_N20_20250513_0832_30.6734N_76.3348E', 'FIRMS_N20_20250513_0832_30.6726N_76.3338E']"
EVENT_1767,30.62046,75.76604,2025-05-13 08:32,2025-05-13 08:32,0.0,2,28.94,29.2,350.41,2,2,1,Transient,nominal,N20,31.068,"['FIRMS_N20_20250513_0832_30.6214N_75.7667E', 'FIRMS_N20_20250513_0832_30.6196N_75.7653E']"
EVENT_1768,30.655305,76.07603,2025-05-13 08:32,2025-05-13 08:32,0.0,2,3.77,3.82,338.81,2,2,1,Transient,nominal,N20,29.799,"['FIRMS_N20_20250513_0832_30.6549N_76.0768E', 'FIRMS_N20_20250513_0832_30.6557N_76.0753E']"
EVENT_1769,30.629563,75.776637,2025-05-13 08:32,2025-05-13 08:32,0.0,3,11.91,17.41,348.76,3,3,1,Transient,nominal,N20,29.735,"['FIRMS_N20_20250513_0832_30.6271N_75.7775E', 'FIRMS_N20_20250513_0832_30.6317N_75.7769E', 'FIRMS_N20_20250513_0832_30.6299N_75.7755E']"
EVENT_1770,30.60786,75.5766,2025-05-13 08:32,2025-05-13 08:32,0.0,2,3.3,3.82,339.94,2,2,1,Transient,nominal,N20,42.811,"['FIRMS_N20_20250513_0832_30.6081N_75.5774E', 'FIRMS_N20_20250513_0832_30.6076N_75.5758E']"
EVENT_1771,30.63491,75.82146,2025-05-13 08:32,2025-05-13 08:32,0.0,2,8.55,9.75,349.09,2,2,1,Transient,nominal,N20,27.76,"['FIRMS_N20_20250513_0832_30.6360N_75.8221E', 'FIRMS_N20_20250513_0832_30.6338N_75.8208E']"
EVENT_1772,30.631315,75.78186,2025-05-13 08:32,2025-05-13 08:32,0.0,2,8.81,12.46,344.81,2,2,1,Transient,nominal,N20,29.363,"['FIRMS_N20_20250513_0832_30.6323N_75.7826E', 'FIRMS_N20_20250513_0832_30.6304N_75.7812E']"
EVENT_1773,30.63207,75.96587,2025-05-13 08:32,2025-05-13 08:32,0.0,1,2.81,2.81,335.24,1,1,1,Transient,low,N20,27.837,['FIRMS_N20_20250513_0832_30.6321N_75.9659E']
EVENT_1774,30.681,76.09025,2025-05-13 08:32,2025-05-13 08:32,0.0,1,3.58,3.58,331.95,1,1,1,Transient,low,N20,28.355,['FIRMS_N20_20250513_0832_30.6810N_76.0902E']
EVENT_1775,30.66779,75.93838,2025-05-13 08:32,2025-05-13 08:32,0.0,1,5.27,5.27,335.76,1,1,1,Transient,nominal,N20,23.423,['FIRMS_N20_20250513_0832_30.6678N_75.9384E']
EVENT_1776,30.66729,75.93261,2025-05-13 08:32,2025-05-13 08:32,0.0,1,8.61,8.61,345.86,1,1,1,Transient,nominal,N20,23.394,['FIRMS_N20_20250513_0832_30.6673N_75.9326E']
EVENT_1777,30.64568,75.68864,2025-05-13 08:32,2025-05-13 08:32,0.0,1,3.19,3.19,333.19,1,1,1,Transient,low,N20,32.493,['FIRMS_N20_20250513_0832_30.6457N_75.6886E']
EVENT_1778,30.67416,75.9027,2025-05-13 08:32,2025-05-13 08:32,0.0,1,7.85,7.85,341.01,1,1,1,Transient,nominal,N20,22.406,['FIRMS_N20_20250513_0832_30.6742N_75.9027E']
EVENT_1779,30.69487,76.02931,2025-05-13 08:32,2025-05-13 08:32,0.0,1,2.56,2.56,334.21,1,1,1,Transient,low,N20,23.668,['FIRMS_N20_20250513_0832_30.6949N_76.0293E']
EVENT_1780,30.66626,75.70881,2025-05-13 08:32,2025-05-13 08:32,0.0,1,4.19,4.19,336.05,1,1,1,Transient,nominal,N20,29.502,['FIRMS_N20_20250513_0832_30.6663N_75.7088E']
EVENT_1781,30.71162,76.11068,2025-05-13 08:32,2025-05-13 08:32,0.0,1,2.76,2.76,331.61,1,1,1,Transient,nominal,N20,27.265,['FIRMS_N20_20250513_0832_30.7116N_76.1107E']
EVENT_1782,30.73216,76.29021,2025-05-13 08:32,2025-05-13 08:32,0.0,1,1.29,1.29,330.41,1,1,1,Transient,low,N20,40.672,['FIRMS_N20_20250513_0832_30.7322N_76.2902E']
EVENT_1783,30.71169,76.05698,2025-05-13 08:32,2025-05-13 08:32,0.0,1,2.88,2.88,333.96,1,1,1,Transient,low,N20,23.696,['FIRMS_N20_20250513_0832_30.7117N_76.0570E']
EVENT_1784,30.68225,75.72959,2025-05-13 08:32,2025-05-13 08:32,0.0,1,3.08,3.08,332.87,1,1,1,Transient,low,N20,26.883,['FIRMS_N20_20250513_0832_30.6822N_75.7296E']
EVENT_1785,30.68019,75.70717,2025-05-13 08:32,2025-05-13 08:32,0.0,1,4.82,4.82,342.45,1,1,1,Transient,nominal,N20,28.395,['FIRMS_N20_20250513_0832_30.6802N_75.7072E']
EVENT_1786,30.67662,75.66811,2025-05-13 08:32,2025-05-13 08:32,0.0,1,6.45,6.45,334.97,1,1,1,Transient,low,N20,31.21,['FIRMS_N20_20250513_0832_30.6766N_75.6681E']
